Leak App	A	T	T	T	0.8	유지: 배관 누수 감지·신고 관리 앱은 실재하고 Leak이 plumbing 업계에서 즉시 이해되는 대상어며, Leak Tips는 App과 별개 제품(콘텐츠 대 서비스 도구)이라 중복 아님.
Leak Tips	A	T	T	T	0.8	유지: 누수 예방·대처 팁 콘텐츠는 Tips 관용구대로 명확하고, Leak App과는 콘텐츠와 앱이라는 별개 제품이며 브랜드 충돌 없음.
Liability App	A	T	T	T	0.8	유지: 배상책임 보험 관리 앱은 insurance 업계의 실재 제품형이고 Liability가 대상을 정확히 지시해 명확하며, 중복·브랜드 충돌 없음.
Liability Tips	A	T	T	T	0.8	유지: 배상책임 보험 가입·청구 팁 콘텐츠로 명확하고, Liability App과는 별개 제품이며 브랜드 충돌 없음.
Linguist App	A	T	T	T	0.8	유지: 통번역 인력 매칭·예약 앱은 interpreter_translation_services의 실재 제품형이고 Linguist가 업계 종사자를 정확히 지시하며, 중복·브랜드 충돌 없음.
Linguist Tips	A	T	T	T	0.8	유지: 통번역 실무 팁 콘텐츠로 명확하고, Linguist App과는 별개 제품(콘텐츠 대 매칭 도구)이며 브랜드 충돌 없음.
Listing App	A	T	T	T	0.8	유지: 매물 리스팅 관리 앱은 real_estate의 실재 제품군이고 Listing이 업계 핵심 용어라 명확하며, 중복·브랜드 충돌 없음.
Listing Tips	A	T	T	T	0.8	유지: 매물 등록·운영 팁 콘텐츠로 명확하고, Listing App과는 별개 제품이며 브랜드 충돌 없음.
Livestream App	A	T	T	T	0.7	유지: 이벤트 실시간 방송 송출 앱은 실재 제품이고 livestream은 일반 명사로 완전히 정착해 events 맥락에서 일반 의미로만 읽히며, 인수 후 축소된 옛 브랜드 Livestream과 실질 충돌은 없다.
Livestream Tips	A	T	T	T	0.8	유지: 라이브 방송 운영 팁 콘텐츠로 명확하고, Livestream App과는 별개 제품이며 livestream은 일반 명사라 브랜드 충돌 없음.
Lockout App	A	T	T	T	0.75	유지: 문 잠김 출동·출입 통제 관리 앱은 locksmith 업계의 실재 서비스 도구형이고 Lockout이 업계 상황을 정확히 지시하며, 중복·브랜드 충돌 없음.
Lockout Tips	A	T	T	T	0.8	유지: 잠김 상황 대처·예방 팁 콘텐츠로 명확하고, Lockout App과는 별개 제품이며 브랜드 충돌 없음.
Locksmith App	A	T	T	T	0.8	유지: 자물쇠·도어 수리 서비스 예약·관리 앱은 실재하고 Locksmith가 업계를 정확히 지시하며, Lockout과는 앵커·업계가 달라 중복 아님, 브랜드 충돌도 없음.
Locksmith Tips	A	T	T	T	0.8	유지: 자물쇠·도어 관리 팁 콘텐츠로 명확하고, Locksmith App과는 별개 제품이며 브랜드 충돌 없음.
Logistics App	A	T	T	T	0.8	유지: 행사 물류 관리 앱은 events 업계의 실재 제품형이고 Logistics가 기능 영역을 정확히 지시하며, 중복·브랜드 충돌 없음.
Logistics Tips	A	T	T	T	0.8	유지: 행사 물류 준비 팁 콘텐츠로 명확하고, Logistics App과는 별개 제품이며 브랜드 충돌 없음.
Loyalty App	A	T	T	T	0.8	유지: 세탁업 포인트·로열티 프로그램 관리 앱은 laundry_dry_cleaning의 실재 제품형이고 Loyalty가 기능을 정확히 지시하며, 중복·브랜드 충돌 없음.
Loyalty Tips	A	T	T	T	0.8	유지: 로열티 프로그램 운영 팁 콘텐츠로 명확하고, Loyalty App과는 별개 제품이며 브랜드 충돌 없음.
Mailbox App	A	T	T	T	0.8	유지: 입주민 우편함·우편물 관리 앱은 property_management의 실재 제품형(mailroom 소프트웨어)이고 Mailbox가 대상을 정확히 지시하며, 동명 옛 이메일 앱은 2015년 서비스 종료로 현재 충돌 없음.
Mailbox Tips	A	T	T	T	0.8	유지: 우편함 관리 팁 콘텐츠로 명확하고, Mailbox App과는 별개 제품이며 브랜드 충돌 없음.
Manuscript Tips	A	T	T	T	0.85	유지: 원고 집필·투고 팁 콘텐츠는 media_publishing에서 자연스러운 Tips 관용구이고, 배치 내 동일 앵커 조합과 유명 브랜드 충돌 없음.
Markdown App	A	T	T	T	0.75	유지: retail_ecommerce에서 markdown은 가격 인하를 뜻하는 업계 용어로 마크다운(할인) 관리 앱은 실재하는 소매 소프트웨어 카테고리고, 문서 형식 Markdown은 상표가 아니므로 업계 맥락에서 명확하며 충돌 없음.
Markdown Tips	A	T	T	T	0.8	유지: 소매 가격 인하(markdown) 기획 팁 콘텐츠로 업계 맥락이 명확하고, Markdown App과는 별개 제품이며 브랜드 충돌 없음.
Massage App	A	T	T	T	0.8	유지: 마사지 예약·관리 앱은 salon_spa의 실재 제품형이고 Massage가 서비스를 정확히 지시하며, 동계 개별 브랜드와는 일반 명사 결합이라 충돌 없음.
Massage Tips	A	T	T	T	0.8	유지: 마사지 관리·선택 팁 콘텐츠로 명확하고, Massage App과는 별개 제품이며 브랜드 충돌 없음.
Mattress App	A	T	T	T	0.7	유지: 매트리스 청소·관리 서비스 앱으로 cleaning_services 맥락에서 읽히는 실재 제품형이며, Casper 등 개별 매트리스 브랜드와는 일반 명사 결합이라 충돌 없음.
Mattress Tips	A	T	T	T	0.8	유지: 매트리스 청소·수명 연장 팁 콘텐츠로 명확하고, Mattress App과는 별개 제품이며 브랜드 충돌 없음.
Meal App	A	T	T	T	0.8	유지: 아이 식단 기록·계획 관리 앱은 childcare의 실재 제품형이고 Meal이 대상을 정확히 지시하며, 중복·브랜드 충돌 없음.
Meal Tips	A	T	T	T	0.85	유지: 아이 식단·수유 팁 콘텐츠로 명확하고, Meal App과는 별개 제품이며 브랜드 충돌 없음.
Mediation Deadline	A	T	T	T	0.8	유지: 조정 절차 기한 관리는 법률 실무의 실재 업무이고 Deadline이 구체적 관리 대상을 지시해 명확하며, Attorney Deadline과는 앵커가 달라 중복 아님, 브랜드 충돌 없음.
Mediation Guide	A	T	T	T	0.85	유지: 조정 절차 안내 가이드 콘텐츠로 명확하고, Mediation Deadline과는 별개 제품(절차 콘텐츠 대 기한 관리)이며 브랜드 충돌 없음.
Membership App	A	T	T	T	0.8	유지: 멤버십 등록·갱신 관리 앱은 salon_spa의 실재 제품형이고 Membership이 기능 대상을 정확히 지시하며, 중복·브랜드 충돌 없음.
Membership Tips	A	T	T	T	0.8	유지: 멤버십 운영 팁 콘텐츠로 명확하고, Membership App과는 별개 제품이며 브랜드 충돌 없음.
Menopause Diary	A	T	T	T	0.8	유지: 폐경 증상 기록 일지는 실재하는 건강 추적 제품형이고 Diary가 구체적 산출물을 지시해 명확하며, Menopause Guide/Video와는 별개 제품, 브랜드 충돌 없음.
Menopause Guide	A	T	T	T	0.85	유지: 폐경 단계별 가이드 콘텐츠로 명확하고, Menopause Diary/Video와는 별개 제품이며 브랜드 충돌 없음.
Menopause Video	A	T	T	T	0.7	유지: 폐경 관리 영상 강의·가이드 콘텐츠로 Video가 구체적 산출물을 지시해 명확하고, Diary/Guide와는 별개 형식의 제품이며 브랜드 충돌 없음.
Migraine Calculator	A	T	T	T	0.8	유지: 편두통 트리거·카페인 한도 계산기는 실재하는 건강 도구형이고 Calculator가 구체적 도구를 지시해 명확하며, 배치 내 다른 Migraine 조합과는 기능이 달라 중복 아님, 브랜드 충돌 없음.
Migraine Checker	A	T	T	T	0.8	유지: 편두통 증상 자가 체크 도구로 Checker가 구체적 도구를 지시해 명확하고, Diary 등 다른 Migraine 조합과는 별개 제품이며 브랜드 충돌 없음.
Migraine Diary	A	T	T	T	0.8	유지: 편두통 일지는 의학적으로 표준 관리 도구(headache diary)로 실재하고 Diary가 구체적 산출물을 지시해 명확하며, Record와는 일지(지속 서술)와 발작 기록(이벤트 기입)의 별개 형식으로 구분돼 중복 아님.
Migraine Guide	A	T	T	T	0.85	유지: 편두통 관리 가이드 콘텐츠로 명확하고, 다른 Migraine 조합과는 별개 제품이며 브랜드 충돌 없음.
Migraine Helper	A	T	T	T	0.7	유지: 편두통 관리 도우미 앱은 Helper가 도구형 제품을 지시해 명확하고, 이 배치에 Migraine App이 없어 충돌 없으며 다른 Migraine 조합과도 기능이 다르다.
Migraine Kit	A	T	T	T	0.75	유지: 편두통 구제·케어 키트는 실재 개념이고 Kit이 구체적 산출물(도구 모음)을 지시해 명확하며, 다른 Migraine 조합과는 별개 제품, 브랜드 충돌 없음.
Migraine Message	A	T	T	T	0.7	유지: 복약·상태 리마인드 메시지(SMS 안내) 서비스로 Message가 별개 전달 수단을 지시하고, Migraine Notification과는 메시징과 트리거 알림이라는 별개 제품 카테고리로 구분돼 중복 아님.
Migraine Notification	A	T	T	T	0.7	유지: 복약·발작 기록 알림은 Notification 관용구대로 명확하고, Migraine Message와는 푸시 알림이라는 별개 전달·기능으로 구분돼 중복 아님, 브랜드 충돌 없음.
Migraine Record	A	T	T	T	0.65	유지: 편두통 발작 기록(이벤트별 기입)은 Diary의 지속 서술 일지와 형식·용도가 다른 별개 제품이고 Record가 구체적 산출물을 지시해 명확하며, Recorder와도 기록물 대 기록도구로 구분돼 중복 아님.
Migraine Recorder	A	T	T	T	0.7	유지: 편두통 발작 기록 도구로 Recorder가 도구를 지시해 명확하고, Record(기록물)·Diary(일지)와는 별개 제품형으로 구분되며 브랜드 충돌 없음.
Migraine Video	A	T	T	T	0.7	유지: 편두통 관리 영상 가이드 콘텐츠로 Video가 구체적 산출물을 지시해 명확하고, 다른 Migraine 조합과는 별개 형식의 제품이며 브랜드 충돌 없음.
Mobility App	A	T	T	T	0.75	유지: 노인 이동성 지원·이동 서비스 앱은 senior_care의 실재 제품형이고 Mobility가 업계 핵심 니즈를 지시해 명확하며, 중복·브랜드 충돌 없음.
Mobility Tips	A	T	T	T	0.8	유지: 노인 이동성 유지 팁 콘텐츠로 명확하고, Mobility App과는 별개 제품이며 브랜드 충돌 없음.
Nap App	A	T	T	T	0.8	유지: 영유아 낮잠 기록·관리 앱은 childcare의 실재 제품형(수면 추적 앱)이고 Nap이 대상을 정확히 지시하며, 중복·브랜드 충돌 없음.
Nap Tips	A	T	T	T	0.85	유지: 낮잠 수면 팁 콘텐츠로 명확하고, Nap App과는 별개 제품이며 브랜드 충돌 없음.
Neuter App	A	T	T	T	0.75	유지: 반려동물 중절 수술 예약·사후관리 앱은 veterinary의 실재 서비스형이고 Neuter가 대상 시술을 정확히 지시하며, 중복·브랜드 충돌 없음.
Neuter Tips	A	T	T	T	0.8	유지: 중절 수술 전후 관리 팁 콘텐츠로 명확하고, Neuter App과는 별개 제품이며 브랜드 충돌 없음.
Newsletter App	A	T	T	T	0.8	유지: 뉴스레터 발행·구독 관리 앱은 media_publishing의 실재 제품군이고 Newsletter가 대상을 정확히 지시하며, 중복·브랜드 충돌 없음.
Newsletter Tips	A	T	T	T	0.85	유지: 뉴스레터 작성·성장 팁 콘텐츠로 명확하고, Newsletter App과는 별개 제품이며 브랜드 충돌 없음.
Notarization App	A	T	T	T	0.7	유지: 번역문 공증을 포함한 온라인 공증 절차 앱은 interpreter_translation_services와 연결되는 실재 서비스형이고 Notarization은 일반 명사라 공증 관련 유명 브랜드와 직접 충돌하지 않는다.
Notarization Tips	A	T	T	T	0.8	유지: 공증 절차 준비 팁 콘텐츠로 명확하고, Notarization App과는 별개 제품이며 브랜드 충돌 없음.
Notary Calculator	A	T	T	T	0.8	유지: 공증 수수료·기한 계산기는 실재 개념이고 Calculator가 구체적 도구를 지시해 명확하며, 다른 Notary 조합과는 기능이 달라 중복 아님, 브랜드 충돌 없음.
Notary Deadline	A	T	T	T	0.8	유지: 공증 기한 관리는 Deadline 절차 명사 선례대로 명확하고, 다른 Notary 조합과는 별개 기능이며 브랜드 충돌 없음.
Notary Diagram	A	T	T	T	0.65	유지: 공증 절차 도식 콘텐츠는 Diagram이 구체적 산출물을 지시해 업계 맥락에서 짐작 가능하고, 다른 Notary 조합과는 별개 형식의 제품이며 브랜드 충돌 없음.
Notary Guide	A	T	T	T	0.85	유지: 공증 절차 안내 가이드 콘텐츠로 명확하고, 다른 Notary 조합과는 별개 제품이며 브랜드 충돌 없음.
Notary Kit	A	T	T	T	0.8	유지: 공증 서류·도장 준비 키트는 실제 판매되는 제품형이고 Kit이 구체적 산출물을 지시해 명확하며, 다른 Notary 조합과는 별개 제품, 브랜드 충돌 없음.
Notary Message	A	T	T	T	0.7	유지: 공증 진행·기한 안내 메시지 서비스로 Message가 별개 전달 수단(안내 커뮤니케이션)을 지시하고, Notary Notification과는 메시징과 트리거 알림이라는 별개 카테고리로 구분돼 중복 아님.
Notary Notification	A	T	T	T	0.75	유지: 공증 기한 알림은 Notification 관용구대로 명확하고, Notary Message와는 푸시 알림이라는 별개 전달·기능으로 구분돼 중복 아님, 브랜드 충돌 없음.
Notary Template	A	T	T	T	0.8	유지: 공증 문서 템플릿 관리는 실재 업무 도구형이고 Template이 구체적 산출물을 지시해 명확하며, Lawyer Template과는 앵커가 달라 중복 아님, 브랜드 충돌 없음.
Obituary App	A	T	T	T	0.8	유지: 부고 작성·게시 앱은 funeral_services의 실재 제품형이고 Obituary가 업계 고유 산출물을 정확히 지시하며, 중복·브랜드 충돌 없음.
Obituary Tips	A	T	T	T	0.85	유지: 부고 작성 팁 콘텐츠로 명확하고, Obituary App과는 별개 제품이며 브랜드 충돌 없음.
Offer App	A	T	T	T	0.8	유지: 채용 오퍼 관리 앱은 recruiting의 실재 소프트웨어 카테고리이고 Offer가 업계 핵심 객체를 지시해 명확하며, 중복·브랜드 충돌 없음.
Offer Tips	A	T	T	T	0.85	유지: 채용 오퍼 협상·설계 팁 콘텐츠로 명확하고, Offer App과는 별개 제품이며 브랜드 충돌 없음.
Officiant App	A	T	T	T	0.75	유지: 주례 예약·예식 관리 앱은 wedding_planning의 실재 서비스형이고 Officiant가 업계 역할을 정확히 지시해 결혼 업계 맥락에서 명확하며, 중복·브랜드 충돌 없음.
Officiant Tips	A	T	T	T	0.8	유지: 주례 선정·예식 진행 팁 콘텐츠로 명확하고, Officiant App과는 별개 제품이며 브랜드 충돌 없음.
Outreach App	A	T	T	T	0.65	유지: 비영리 지역사회 아웃리치 프로그램 관리 앱은 nonprofit의 실재 제품형이고 outreach는 일반 명사라 영업 SaaS 브랜드 Outreach와는 업계·대상 고객이 달라 실질 충돌 없음.
Outreach Tips	A	T	T	T	0.75	유지: 비영리 아웃리치 활동 안내 팁 콘텐츠로 명확하고, 판매 영업 SaaS Outreach와는 업계도 제품군도 달라 혼동 수준에 이르지 않음.
Package App	A	T	T	T	0.7	유지: 사진 스튜디오 촬영 패키지(상품 구성) 예약·판매 관리 도구로 업계 결합이 성립하나, 1차 사유(택배 추적)가 업계와 불일치하므로 제목과 업계만으로 독립 재판정해 신중히 유지.
Package Tips	A	T	T	T	0.75	유지: 촬영 패키지 선택·준비 요령 콘텐츠로 명확하고 Package App과는 콘텐츠 대 도구로 별개 상품.
Packing App	A	T	T	T	0.85	유지: 이사 짐싸기 계획·체크리스트 도구는 moving 업계 실재 제품형으로 명확.
Packing Tips	A	T	T	T	0.8	유지: 짐싸기 요령 콘텐츠로 명확하고 Packing App과는 콘텐츠 대 도구로 별개.
Panic App	A	T	T	T	0.8	유지: 보안업계 긴급 호출(패닉 버튼) 대응 앱은 실재 카테고리고, 개발사 브랜드 Panic과는 업계가 달라 충돌 없음.
Panic Tips	A	T	T	T	0.65	유지: 잠금·보안 긴급상황 대처 요령 콘텐츠로 읽히나 건강 맥락(패닉 발작)으로 오독될 여지가 있어 경계적으로 유지.
Pastry App	A	T	T	T	0.85	유지: 제과 레시피·주문 관리 앱은 food_service 실재 제품형으로 명확.
Pastry Tips	A	T	T	T	0.8	유지: 제과 노하우 콘텐츠로 명확하고 Pastry App과는 콘텐츠 대 도구로 별개.
Patch App	A	T	T	T	0.85	유지: 보안 패치 관리 앱은 cybersecurity 실재 카테고리로 명확.
Patch Tips	A	T	T	T	0.8	유지: 패치 관리 요령 콘텐츠로 명확하고 Patch App과는 콘텐츠 대 도구로 별개.
Patent App	A	T	T	T	0.85	유지: 특허 검색·출원 관리 앱은 legal 실재 제품형으로 명확.
Patent Followup	A	T	T	T	0.75	유지: 특허 docketing 후속 기한 관리는 실재 업무로 명확하고, Patent Tracker와는 후속조치 수행 대 절차 상태 추적이라는 별개 행동으로 경계적 유지.
Patent Handbook	A	T	T	T	0.7	유지: 특허 실무 핸드북 콘텐츠로 명확하고, Patent Tutorial과는 참조서 대 단계 학습이라는 별개 형식으로 경계적 유지.
Patent Monitor	A	T	T	T	0.8	유지: 특허 출원·등록 감시는 상표 Watch와 평행한 실재 서비스로 명확하고, Patent Tracker와는 타인 권리 감시 대 자산 절차 추적으로 구분.
Patent Opinion	A	T	T	T	0.75	유지: 특허 법률 의견서 관리는 실재 업무 산출물을 지시해 명확.
Patent Questionnaire	A	T	T	T	0.75	유지: 발명 공개 문진 양식 관리는 특허 출원 실무의 실재 단계라 명확.
Patent Timetable	A	T	T	T	0.7	유지: 특허 절차 일정표 관리로 명확하고, Patent Followup과는 절차 일정 안내 대 기한 후속관리로 행동이 달라 경계적 유지.
Patent Tips	A	T	T	T	0.7	유지: 특허 실무 요령 콘텐츠로 명확하고, 같은 앵커의 Patent Handbook/Tutorial과는 요령·참조서·학습으로 별개 형식이라 경계적 유지.
Patent Tracker	A	T	T	T	0.7	유지: 특허 절차 상태 추적은 실재 제품군으로 명확하고, Patent Followup과는 상태 추적 대 기한 후속관리로 구분되는 경계사례라 유지.
Patent Tutorial	A	T	T	T	0.7	유지: 특허 출원 단계 학습 콘텐츠로 명확하고 Patent Handbook/Tips와는 별개 형식이라 경계적 유지.
Patent Usage	A	T	T	T	0.65	유지: 특허 사용 현황·로열티 추적은 IP 관리의 실재 모듈로 성립하나, Usage 계열은 1차 검토에서 기각 선례가 있어 신중히 유지.
Paving App	A	T	T	T	0.85	유지: 포장 시공 일정·견적 관리 앱은 construction 실재 제품형으로 명확.
Paving Tips	A	T	T	T	0.8	유지: 포장 시공·유지 관리 요령 콘텐츠로 명확하고 Paving App과는 콘텐츠 대 도구로 별개.
Percussion App	A	T	T	T	0.85	유지: 타악기 레슨·연습 도구는 music_lessons 실재 제품형으로 명확.
Percussion Tips	A	T	T	T	0.8	유지: 타악 연주 요령 콘텐츠로 명확하고 Percussion App과는 콘텐츠 대 도구로 별개.
Pickup App	A	T	T	T	0.85	유지: 처방 수거·픽업 예약 관리 앱은 pharmacy 실재 제품형으로 명확.
Pickup Tips	A	T	T	T	0.8	유지: 픽업 이용 안내 콘텐츠로 명확하고 Pickup App과는 콘텐츠 대 도구로 별개.
Playtime App	A	T	T	T	0.8	유지: 아이 놀이 일정·기록 도구는 childcare 실재 제품형으로 명확.
Playtime Tips	A	T	T	T	0.8	유지: 놀이 활용 팁 콘텐츠로 명확하고 Playtime App과는 콘텐츠 대 도구로 별개.
Plumbing App	A	T	T	T	0.85	유지: 배관 수리 접수·관리 앱은 construction 실재 카테고리로 명확.
Plumbing Tips	A	T	T	T	0.8	유지: 배관 관리·동파 예방 요령 콘텐츠로 명확하고 Plumbing App과는 콘텐츠 대 도구로 별개.
Podcast App	A	T	T	T	0.85	유지: 팟캐스트 제작·배포 관리 앱은 실재 카테고리로 명확하고 고유 브랜드와 혼동 수준이 아님.
Podcast Tips	A	T	T	T	0.8	유지: 팟캐스팅 노하우 콘텐츠로 명확하고 Podcast App과는 콘텐츠 대 도구로 별개.
Polish App	A	T	T	T	0.75	유지: 살롱 업계에서 polish는 네일 폴리싱 시술 그 자체라 시술 예약·관리 앱으로 서비스 실체가 특정되며, 제품명이었던 Conditioner와 달라 명확성 통과.
Polish Tips	A	T	T	T	0.75	유지: 폴리싱·네일 케어 요령 콘텐츠로 명확하고 Polish App과는 콘텐츠 대 도구로 별개.
Pool App	A	T	T	T	0.85	유지: 수영장 수질 균형·관리 앱은 property_management 실재 제품형으로 명확.
Pool Tips	A	T	T	T	0.8	유지: 수영장 관리 요령 콘텐츠로 명확하고 Pool App과는 콘텐츠 대 도구로 별개.
Portfolio App	A	T	T	T	0.8	유지: 지원자 포트폴리오 수집·검토 도구는 recruiting 실재 제품형으로 명확.
Portfolio Tips	A	T	T	T	0.8	유지: 포트폴리오 작성 팁 콘텐츠로 명확하고 Portfolio App과는 콘텐츠 대 도구로 별개.
Pothole App	A	T	T	T	0.85	유지: 포트홀 신고·추적 앱은 정부 311 시스템 계열 실재 카테고리로 명확.
Pothole Tips	A	T	T	T	0.65	유지: 포트홀 신고 방법·안전 대처 요령 콘텐츠로 읽히나 서비스 실체가 옅어 경계적으로 유지.
Pregnancy Diary	A	T	T	T	0.85	유지: 임신 주차 기록 일지는 healthcare의 대표 실재 앱 형태로 명확.
Pregnancy Guide	A	T	T	T	0.8	유지: 주차별 임신 가이드 콘텐츠로 명확하고 Pregnancy Diary와는 기록 대 안내로 별개 행동.
Pregnancy Video	A	T	T	T	0.7	유지: 임신 관리 영상 가이드로 명확하고, Pregnancy Guide와는 문서 대 영상 형식 차이라 경계사례로 유지.
Provider App	A	T	T	T	0.7	유지: 의료 서비스 제공자용 포털 앱은 healthcare 실재 제품형으로 성립하나 Provider가 지시 폭이 넓어 신중히 유지.
Provider Tips	A	T	T	T	0.7	유지: 제공자 운영·진료 팁 콘텐츠로 읽히나 Provider App과 마찬가지로 지시 폭이 넓어 신중히 유지.
Psoriasis Diary	A	T	T	T	0.8	유지: 건선 증상 기록 일지는 healthcare 실재 앱 카테고리로 명확.
Psoriasis Guide	A	T	T	T	0.8	유지: 건선 관리 가이드 콘텐츠로 명확하고 Psoriasis Diary와는 기록 대 안내로 별개.
Psoriasis Helper	A	T	T	T	0.75	유지: 증상 관리 도우미 도구는 Helper 승인 선례 평행으로 성립하고 Diary/Guide와는 도구 대 기록·콘텐츠로 별개.
Psoriasis Record	A	T	T	T	0.65	유지: 건선 발작 이력 기록물 관리로 명확하고, Psoriasis Diary와는 매일 쓰는 일지 대 이벤트별 기록물로 구분되는 경계사례라 이번 라운드의 Acne/Migraine/Eczema/Insomnia Record 유지 선례와 같이 유지.
Psoriasis Video	A	T	T	T	0.7	유지: 건선 관리 영상 콘텐츠로 명확하고 Psoriasis Guide와는 문서 대 영상 형식 차이라 경계적 유지.
Publisher App	A	T	T	T	0.8	유지: 콘텐츠 발행·구독 관리 앱은 media_publishing 실재 제품형으로 명확.
Publisher Tips	A	T	T	T	0.8	유지: 발행·구독 운영 팁 콘텐츠로 명확하고 Publisher App과는 콘텐츠 대 도구로 별개.
Pump App	A	T	T	T	0.8	유지: 수조 펌프·유축 관리 앱은 pool_maintenance 실재 제품형으로 명확.
Pump Tips	A	T	T	T	0.8	유지: 펌프 관리 요령 콘텐츠로 명확하고 Pump App과는 콘텐츠 대 도구로 별개.
Quote App	A	T	T	T	0.85	유지: 보험 견적서 작성 앱은 insurance 실재 카테고리로 명확.
Quote Tips	A	T	T	T	0.75	유지: 견적 작성·활용 팁 콘텐츠로 명확하고 Quote App과는 콘텐츠 대 도구로 별개.
Rafting Diary	A	T	T	T	0.8	유지: 래프팅 경험 기록 일지로 명확하고 동일 앵커 중복 없음.
Rafting Guide	A	T	T	T	0.85	유지: 강 등급·투어 안내 가이드로 명확하고 가이드 인력 의미로도 업계 결합이 자연스러움.
Rafting Video	A	T	T	T	0.7	유지: 래프팅 강습 영상 콘텐츠로 명확하고 Rafting Guide와는 문서 대 영상 형식 차이라 경계적 유지.
Realtor App	R	T	T	F	0.85	반박: Realtor는 감시 목록 브랜드로 NAR 등록상표이며 realtor.com이 부동산업계에서 활동 중이라, 동일 업계 중개 앱 명칭으로 Realtor App이 그 상표와 혼동되는 수준이 실재해 상표 결함으로 뒤집음.
Realtor Tips	R	T	T	F	0.85	반박: Realtor Tips도 동일 부동산업계에서 NAR·realtor.com의 상표 Realtor를 앵커 그대로 사용해 혼동 수준이 실재하므로 Realtor App과 함께 상표 결함으로 뒤집음.
Recording App	A	T	T	T	0.85	유지: 회의·행사 음성 녹음 관리 앱은 events 실재 카테고리로 명확.
Recording Tips	A	T	T	T	0.8	유지: 녹음 품질·활용 요령 콘텐츠로 명확하고 Recording App과는 콘텐츠 대 도구로 별개.
Refrigerant App	A	T	T	T	0.85	유지: 냉매 사용 추적·규정 준수 앱은 hvac 실재 카테고리고, 감시 목록의 Freon은 포함되지 않은 일반 명칭이라 무충돌.
Refrigerant Tips	A	T	T	T	0.8	유지: 냉매 관리 요령 콘텐츠로 명확하고 Refrigerant App과는 콘텐츠 대 도구로 별개.
Refrigeration App	A	T	T	T	0.8	유지: 백신·의약품 냉장 설비 점검 앱은 pharmacy 실재 제품형으로 명확.
Refrigeration Tips	A	T	T	T	0.8	유지: 냉장 보관 관리 요령 콘텐츠로 명확하고 Refrigeration App과는 콘텐츠 대 도구로 별개.
Rehearsal App	A	T	T	T	0.8	유지: 웨딩 리허설 일정 관리 앱은 wedding_planning 실재 제품형으로 명확.
Rehearsal Tips	A	T	T	T	0.8	유지: 리허설 준비 팁 콘텐츠로 명확하고 Rehearsal App과는 콘텐츠 대 도구로 별개.
Rekeying App	A	T	T	T	0.85	유지: 자물쇠 리키잉 접수·관리 앱은 잠금 보안 업계의 실재 서비스를 지시해 명확.
Rekeying Tips	A	T	T	T	0.8	유지: 리키잉·보안 관리 요령 콘텐츠로 명확하고 Rekeying App과는 콘텐츠 대 도구로 별개.
Rental App	A	T	T	T	0.8	유지: 촬영 장비 임대 예약·계약 관리 앱은 photography 실재 제품형으로 명확.
Rental Tips	A	T	T	T	0.8	유지: 장비 임대 활용 팁 콘텐츠로 명확하고 Rental App과는 콘텐츠 대 도구로 별개.
Reservation App	A	T	T	T	0.85	유지: 식당 예약 접수·관리 앱은 food_service 실재 카테고리로 명확.
Reservation Tips	A	T	T	T	0.85	식당 예약 관련 팁 콘텐츠로 명확, 배치 내 Reservation App 동반 없어 동일 앵커 조합 없음, 유의 상표 없음
Restock App	A	T	T	T	0.85	재입고 알림·재고 보충 도구로 소매업에 명확, Restock Tips는 콘텐츠로 도구와 별개, 상표 충돌 없음
Restock Tips	A	T	T	T	0.85	재입고·재고 보충 노하우 콘텐츠로 명확, 동일 앵커 Restock App과 콘텐츠/도구로 사용자 행동 상이
Retouching App	A	T	T	T	0.85	사진 보정 도구로 사진 업계와 정확히 부합, Retouching Tips 콘텐츠와 별개, 유의 브랜드 없음
Retouching Tips	A	T	T	T	0.85	보정 노하우 콘텐츠로 명확, 동일 앵커 Retouching App과 실질 행동이 달라 중복 아님
Return App	A	T	T	T	0.85	상품 반품 처리 관리 도구로 소매업에 명확, Return Tips 콘텐츠와 별개, 상표 없음
Return Tips	A	T	T	T	0.85	반품 절차·정책 안내 콘텐츠로 명확, 동일 앵커 Return App과 콘텐츠/도구 행동 상이
Rider App	A	T	T	T	0.78	보험 특약(rider) 관리 또는 배달 라이더 보험 가입 도구로 업계 내 해석 가능, 이중 의미는 경계사례지만 불명확 단계 아니고 반박 근거 없음
Rider Tips	A	T	T	T	0.80	특약 활용·라이더 보험 안내 콘텐츠로 해석 가능, 동일 앵커 Rider App과 콘텐츠/도구 별개
Roofing App	A	T	T	T	0.85	지붕 시공·점검 관리 도구로 건설업에 명확, Roofing Tips 콘텐츠와 별개, 유의 상표 없음
Roofing Tips	A	T	T	T	0.85	지붕 유지보수 팁 콘텐츠로 명확, 동일 앵커 Roofing App과 실질 행동 상이
Roster App	A	T	T	T	0.85	근무표·명단 작성 도구로 HR에 명확, Roster Tips 콘텐츠와 별개, 상표 충돌 없음
Roster Tips	A	T	T	T	0.85	근무표 관리 노하우 콘텐츠로 명확, 동일 앵커 Roster App과 콘텐츠/도구 별개
Rotation App	A	T	T	T	0.82	작물 윤작(교대 재배) 관리 도구로 농업에 부합해 명확, Rotation Tips 콘텐츠와 별개
Rotation Tips	A	T	T	T	0.82	윤작 계획 팁 콘텐츠로 농업 맥락 명확, 동일 앵커 Rotation App과 행동 상이
